Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,0.0808426570598349,-0.05216722006937431,-0.1408021140068243,
0.010144845,0.07616629306110263,-0.007257271580621144,-0.1815946330999907,
0.020109481,-0.08846515086386586,0.0478242993174199,0.34888704376414736,
0.030218701,-0.013311276174338554,-4.778625025719796E-5,0.1641880651870995,
0.040453598,0.05064253661095945,0.04976116560733819,-0.07933909252805549,
0.050599224,0.12478993060636401,0.03980893248587056,-0.3699287935536937,
0.060758079,-0.08787347100219822,0.0471700338861879,0.09862102155353014,
0.070733861,-0.10094455259674151,0.04922819601230116,0.14018832114907553,
0.08108907,-0.03478697838491884,-0.006586112843097902,0.05085915301301114,
0.091154384,-0.016337413804584255,-0.028253228081179985,-0.07806496640795046,
0.101107562,0.08652886413188496,-0.041756195317040556,-0.28080295579237635,
0.111339542,0.023254421652569135,-0.04106640020237817,0.04350796495594267,
0.121466522,-0.04651875710390904,0.009284830496895671,0.07694428090030137,
0.131587252,-0.037215005683127245,0.011258583391657154,0.10369333365578726,
0.141787149,0.06216534668030485,-0.0024853021900251016,0.12509257586017597,
0.151726577,0.08420878107406414,0.0248268150488222,4.75366840484881E-4,
0.162011578,0.055874855955900485,0.012200014050776503,-0.04941905345144093,
0.172107569,-0.012760956771801515,0.0059292862860161055,-0.02804308577873016,
0.182229966,-0.04468527212749371,-0.04888669053333616,-0.018603749628843147,
0.1923558,-0.06256327450283725,-0.004632845716616443,-0.05319018964448041,
0.202353405,-2.512249947258516E-4,-0.007537001527898268,-0.046382870709724244,
0.212646323,0.057259864520973466,0.028446899527269393,-0.044767734556060645,
0.222784709,-0.06528306650165995,-0.007888256173167393,-0.001337716697582536,
0.232888304,0.028218723161663378,0.012843007913562632,0.033406297589198886,
0.243142889,0.03023642247807644,0.010274406330850111,0.026725038071358398,
0.253135025,-0.056256044340994654,0.012050250019285197,0.044364344421930824,
0.263251432,0.0047945650952126995,-0.024836306694624333,0.06996794648481064,
0.273402319,0.06512721558706494,-0.02369977031030457,-0.02830146068324524,
0.283364976,0.04444032852090622,0.01551669046180884,-0.02264116854659548,
0.293584404,-0.033400750603380006,0.058382022022385904,-0.09089659572594755,
0.303738832,0.003925187233207866,0.0045676729195749805,-0.026748648651070184,
0.3137505,-0.019844188020135364,-0.0346530933289976,-0.06353682785640302,
0.324070345,0.022431875288084824,-0.031553193657338705,-0.004860834355435273,
0.334096179,-0.005038837576233801,-0.006088942073774403,0.015264927486354551,
0.344318472,-2.003451063819356E-4,-0.027855491465721194,-0.022264528958181984,
0.354255764,0.0036704488694995485,-0.0031307803204804058,0.06646419470454745,
0.364561755,-0.03537086660859347,-0.0025046242563843274,0.011033446828090376,
0.374670298,0.013841251411458963,0.005657744543638266,-0.010326837508230824,
0.384764413,-4.191677741836597E-4,-0.01462741721718594,0.041537876917242755,
0.39496905,-0.015658222116838386,0.026605297890908847,0.006415268574809119,
0.405038894,-0.020188027602680916,0.040437845204359155,0.020455090836410506,
0.415267958,-0.027642590985495555,0.028519557169346704,0.062332700598815904,
0.42542473,0.004700989972910324,0.01898492674133674,-0.0612246903510254,
0.435261085,-0.057530765572102044,-0.011627121368237375,-0.022164719321835946,
0.445576711,-5.594876520725878E-5,0.009851915757506657,0.0588826044253441,
0.455734368,-0.04601342270464018,0.03852732032191719,0.08541327348168082,
0.465794994,0.05129587618756043,1.7606854162188768E-4,0.022361990855657154,
0.475749891,0.01422164414920607,-0.03816637087089561,0.002566716707963934,
0.48587885,0.034361653126066524,-0.015210208799225022,0.028868406325354812,
0.496126768,0.02748932250085323,-0.054306114717946,-0.011381745886982486,
0.506267186,0.056467961730502836,-0.02046055694788737,-0.09338121458067938,
0.51626328,-0.023778635095005995,-0.03935278038477932,-0.08236640965282405,
0.526503438,-0.01902290807600479,-0.027651502333450595,-0.03141665677499361,
0.536504793,0.03841178714088074,-0.01829047691215538,0.009343145527271446,
0.546723231,0.01540653585474866,-0.04910888674966068,-1.8692156646338276E-4,
0.55693917,-0.0029976592136925218,-0.012472051108770144,-1.4953725317035094E-4,
0.567020733,0.0014325975836510796,0.009175974945312686,0.02286468416230747,
0.577127193,0.012638241009807205,0.01883294885960099,0.04510678028882964,
0.587139537,0.013941317762450875,0.030389246985172258,0.013101110266219962,
0.597366622,-0.04247705939172387,0.04346501044023436,-0.06613349166983618,
0.607585112,-0.060796716235150344,0.06541779606809936,-0.010768884400320644,
0.617521363,-0.006499416368857577,0.017857730144427,-9.536695319756205E-4,
0.627812406,-0.0511682087084894,0.014286184115541598,0.05669784928652888,
0.63777298,-0.021780948154230484,0.015259666286573909,-0.0312561004535894,
0.648041366,0.05152824893625611,-0.006945879822837425,0.0056408715902538376,
0.65814944,0.0029153674843473004,0.013596908993826623,0.00834341626634405,
0.668263816,-0.016821312904154256,-0.03892186741248266,-0.03546317592247128,
0.678415849,0.021019450426264602,0.003339012780066361,0.02525952517999208,
0.688403089,0.016815560341011684,0.017994098121544552,0.03553049612055581,
0.698823976,0.05175967397700247,-0.02774267216156258,-0.04818998298636856,
0.708835487,0.0031005134774088616,-0.029855581677995804,0.04572383148200032,
0.718915228,0.021634023634023655,-0.016223021393650908,-0.055358190673775454,
0.729059447,0.02496866285596465,0.0291595335438775,-0.04045583354487903,
0.739176011,0.016144211290631094,-0.02264104281783684,0.0710647460058933,
0.749324658,-0.02156113767754761,-0.02577428118324744,0.04535963982229241,
0.759596638,-0.04789469189748548,-0.005296534068874259,0.00947267889884884,
0.769418983,-0.026823584614637547,0.01491638559699715,0.0037474241249384477,
0.779735859,0.0015254701149916283,0.05024034014225531,-0.012324936676611387,
0.789831849,0.028035432892835596,-0.001945684505458456,-0.044336420288555445,
0.79983185,-0.04269393619076693,0.025258509196475515,-0.012484822265999895,
0.810047945,-0.01883226105512209,0.02786825726639061,-0.02914145278350233,
0.820193363,0.011749247956744618,-0.023674063839826343,0.04563977966772903,
0.830484353,0.06302951792754474,0.007875805728981222,0.021188947757622145,
0.840299459,-0.03768301193016574,0.010131369537790078,-0.009863874752886304,
0.850573262,0.01965299102387584,0.008105095630232068,-0.030875413767152082,
0.860755502,0.057860340497666654,-0.02416170525126174,0.01360685892768565,
0.87068368,3.195997649622362E-4,-0.0269908141102196,0.03386980110699156,
0.881063317,0.030901461567417174,0.0090531304672717,-0.026534225032374792,
0.890929932,-0.048062557199847394,-0.02340327738163002,-0.02122738002590019,
0.901199725,-0.05377294557829833,-0.026384065854049746,-0.005489747038298631,
0.91137457,-0.027695456644218255,0.013369254026812688,-0.0120532356189198,
0.921307487,0.0697809754806192,-0.01995037853399724,-0.0019811505068538793,
0.931633791,-0.0016360596619104245,-0.015960302827197792,0.032891550541782166,
0.941747698,0.044659824903642745,0.01404681453908406,0.02631324043342609,
0.951859365,0.0012513561930939526,0.03422178347750443,-0.0019337216181014583,
0.962084783,-0.01049108394887567,-0.0032683490129793574,-0.02070057226518429,
0.97192817,-0.019885036062451372,0.008877489692967339,0.0638846410648064,
0.982249264,-0.019738753804566203,0.01476343570311961,-0.0523216999899514,
0.992339734,-0.023452441031934224,0.015641473517100796,-0.04185735999196183,
1.002471662,-0.041746290632249036,0.04698968552373313,0.027805615912679826,
1.012611403,-0.006581975704956944,-0.02753054004651337,0.0490595256891293,
1.022574216,-0.035911368279877426,0.01628278770651795,0.012432587592318356,
1.032879686,0.04788536274494877,-0.0061273767264177215,-0.001546086908566835,
1.0429725,-0.04596760516117293,-0.031716964142440934,-0.03571334047411945,
1.053090105,0.0015331415752547761,-0.013881402410601928,0.017397955550393363,
1.063339949,0.0012265132602038153,-0.022597290831832373,0.006256926452033795,
1.073203805,0.01247337951151388,-0.006585663762115071,-0.002655896826654569,
1.083540681,-0.00917491520334994,-0.012929974958437784,-0.055754783379292405,
1.093661255,0.08459741608389446,-0.0026825360180045,0.020518396196957056,
1.103705526,0.03320142913729532,0.0055154151343421165,-0.014231034995559,
1.113824225,-0.05005330809854998,0.008243057062078799,-0.03819986095543193,
1.123742924,0.009756748128703974,-0.0048977232536878,-0.011406293793642774,
1.134134123,0.019297561445849543,0.01523543424914632,0.017689997924069445,
1.144253239,-0.0037155636954169236,-0.03378032225362179,0.025644155321677076,
1.154117146,0.01618116189576302,0.022775136804646517,0.0320074812397646,
1.164418814,0.0014527665737240625,0.03737372229581379,0.02943670398595266,
1.174359388,-0.04097574336028344,0.01457608993915957,-0.0339114217233476,
1.184492149,-0.03661131368236738,-0.003662021906628274,-3.1410441969370595E-4,
1.194818973,0.012848899712904316,0.0047318264234431084,0.0035794354583860155,
1.204886526,-0.028028111894334143,0.007616186093359595,-0.04310507956297904,
1.215070433,5.618482912343459E-4,-0.0015684950740580544,-0.00766903069139957,
1.224990538,0.015772372490943404,-0.0242391338659481,0.020679808405864364,
1.23518304,-0.006535714859341832,-0.019391307092758478,-0.014101905228432798,
1.245451061,0.0177557659192282,-0.004020876770855955,0.03085638475280028,
1.255370542,-0.016441174980529313,-0.02620103922338643,-0.05192927208057263,
1.265682834,0.05196934848107643,-0.009468662475358311,-0.033881979676177565,
1.275627575,0.0070989780352731235,-0.03438998976136118,0.011201606200463843,
1.285762472,-0.05178166208853566,-0.02368126983471608,0.016622722948653745,
1.295888098,0.02369695879467136,-0.018945015867772863,0.040113211317907016,
1.306021172,0.007465398132386253,0.019320494015834203,0.012936974083622488,
1.316131068,0.05194099113908009,0.023117839161413092,-0.062434081621773885,
1.326419351,-0.012077323670652743,0.03381716518708641,-0.03845510831499688,
1.336573102,0.001830309966828647,0.023223007195064038,0.03818885524253446,
1.346718363,0.0014642479734629232,0.003255511898095309,0.04587396017059042,
1.356790135,-0.025643658422071947,0.04091163522266936,0.06351420109545813,
1.366944667,0.025453742915281283,0.009744976331898303,0.008673451940818921,
1.376896387,-0.04092857513913423,-0.02668052564453384,-0.008384114423908073,
1.387169305,0.013225815502095936,0.013132086194425407,0.008615584437436041,
1.397138837,-0.03538802321172657,-0.023970837754512156,0.014553905538230438,
1.407270036,-0.03597185655766251,0.01529983650644276,0.019304562418865245,
1.417668006,0.04783696616225623,-0.029898081453644018,-0.03435569698873664,
1.427710298,-0.003868377728993233,0.01055804154713727,-0.015992400608567436,
1.437791341,0.02372035461764771,7.849833284996055E-4,0.002528955489708551,
1.447949884,0.015145564699977548,0.015950880520755606,-0.06309905850862307,
1.45803077,6.242828566312142E-4,0.005099260467858746,0.01847369508763208,
1.468200354,-0.007162017663440753,0.004079408374286997,-0.008205357894738086,
1.478407855,-0.021052502028244047,-0.01972081110727207,0.0010971516724911368,
1.488378638,-0.05514923924771731,-0.01577664888581766,-0.041260187597554676,
1.498605722,0.03632579092528197,-0.020282763057399858,-0.052161745048746155,
1.508522598,-0.020738761867318378,-0.020056935400525,0.03105426484967566,
1.518657026,0.04086982906243497,-7.226544624640563E-4,0.040166287856303384,
1.528934631,0.028865144255807343,-0.004408848524576348,0.04362518726746423,
1.538912549,-0.0037229473566608856,0.015626534032435482,-0.007237759121576204,
1.549172862,0.03149814882472379,0.03165484007804495,-0.009620926291400878,
1.559190259,-0.009277987650273448,0.02532387206243597,0.019118291925863673,
1.569278906,-0.03423744692106104,0.043243435456650436,-0.04216615137141844,
1.579616772,-0.05420501433769112,0.03459474836532035,-0.02607148310885421,
1.589537241,-0.02037967366345124,0.023845079698115654,0.017450003454323237,
1.599849013,0.010511317870081291,-0.026892611854910792,-0.01285503019552614,
1.609982973,0.01223977329020566,-0.006191201586437184,0.005038851820142298,
1.619922036,-0.040007575975379406,-0.012614405217895475,0.08830689932720759,
1.630191568,-0.020513891876952683,-0.006260799219711288,0.051491924491063656,
1.640317872,-0.020241832495702772,0.025637136419213877,-0.01626724531925916,
1.650427873,0.006790871810139432,0.028171159044581312,-0.055151705190954914,
1.660608603,0.01309413543639279,-4.474105710366022E-4,-0.02496776918206045,
1.670705062,0.029628927161675256,-0.05398804503874609,0.022163693589899225,
1.680847876,0.04285675458143676,-0.054682604934347706,-0.05888342501089383,
1.690783814,0.061100460465991685,-0.07822258767729842,-0.020291707049731045,
1.701102773,0.02206531157195106,-0.09705457387165899,-0.031556241616346625,
1.711264806,0.006160080354210021,-0.08147438107170006,0.03221579161903243,
1.721306421,0.012589508232113744,0.0037735026022804527,0.01428047631280549,
1.731504339,-0.012912731221010665,-0.0391191478319158,-0.08051287480913061,
1.741414965,0.020315596778638853,0.03382696945490918,-0.010780233929335026,
1.751687831,0.016252477422911082,0.019400128634949373,0.01436012682137644,
1.761855019,-0.03679740670875059,0.10745744519406943,-0.045972683455008934,
1.771798041,0.0050385753825875484,0.09745812505860638,-0.03294742776986581,
1.782054292,0.015523029209420863,0.04732072425190219,0.00428780973723164,
1.792267418,-0.05653458409210382,0.045518017389803,0.030245280748770753,
1.80242169,-0.10651923078457784,0.021091526014350936,-0.03709527930723411,
1.812470649,-0.05456960883267936,0.013042501817340124,-0.029676223445786576,
1.822598619,-0.04365568706614348,0.044910508163924584,0.006904773196495739,
1.832699557,-0.05407815654454687,-0.017701718991473853,0.07064604145758757,
1.84266659,-0.008786030446513965,0.07011452612441735,0.025871081212944347,
1.853035132,-0.0031980934421415863,0.010122945286130558,0.06283477390590164,
1.863056019,0.0165951321379188,-0.03020886947528867,-0.018685122769809936,
1.873058728,0.13202851373798397,-0.03182853952897666,0.034851248707980176,
1.883321281,0.12094570186811086,-0.04461644447527789,-0.03341050493986586,
1.893480813,0.11591017434658525,-0.043354599528968044,-0.019066965963610016,
1.903436283,0.042928744869724256,-0.06532946286873795,0.0192228981763769,
1.913765607,-0.0499329024415848,-0.05226357029499036,0.011547599546961607,
1.923690764,-0.03228487800452212,-0.04181085623599229,-0.006084796338992504,
1.934003578,-0.014335733500266873,-0.0449408531470866,-0.020190713047757214,
1.944095037,-0.011468586800213496,0.017677437789537828,0.029816057491482084,
1.954055559,-0.03598993220147757,-0.0088423875750714,-0.022115781936502543,
1.964366029,-0.08625277835700726,0.01974114674078517,-0.01003118756092114,
1.974307957,-0.03452572789648228,0.031115811250584074,0.03794367788094988,
1.98458426,-0.0046362445104841665,0.044046255892099345,0.03418566129890088,
1.994715094,1.2173530668224686E-4,0.09269784923043363,0.01585637205669954,
2.004682127,-0.019056230567215227,0.039681772674294416,0.05865372557504678,
2.014953273,0.0077393533529294956,0.024083980151154274,0.016277228506911712,
2.024955202,-0.016792855124358075,0.03459007201841488,-0.06359259707728349,
2.035214473,-0.009603565105345852,0.03150277660887252,0.02190958322684544,
2.045385464,-2.1402175066465023E-5,0.013710052383747173,-0.03227168034235106,
2.055509632,-0.04598579735345648,-0.04266207169468683,-0.025817344273880494,
2.065631456,-0.048280806786116015,-0.0456218262591003,0.006161157539880335,
2.075747134,-0.015640307622191152,-0.08246613364045133,-0.05636257787434573,
2.085831978,0.04494859841900123,-0.08895724322894662,-0.01061359135221096,
2.095952969,0.07809682641376697,-0.07499651730258822,0.003001283900653462,
2.10608698,0.13909191551963204,-0.025520709367192265,0.010062465108804375,
2.116215211,0.06913558250196548,0.0025677688228317314,0.038695724040168855,
2.126192087,-0.009813817248521067,0.013546380981383978,0.02712586023799446,
2.136437608,-0.023173947656772775,-0.027470120919085933,0.021700688190396278,
2.146631359,-0.01853915812541823,0.035484741821020925,0.005868393569894437,
2.156726985,0.04262951503618734,0.05520285025765903,-0.025951037097209806,
2.166874695,-0.01569578555882631,0.028839392308635775,-0.06672945760745463,
2.176831467,-0.06618674204874561,0.046055851653610286,0.015569375808567543,
2.187166676,-0.07593373144569815,-0.0052932693359099975,0.050762690588260995,
2.197087146,-0.09905421086075164,0.03790333519007022,0.025287276494047717,
2.207191574,0.012693970617276368,0.022661218242845976,-0.04489240170515174,
2.217345742,0.033139514300522754,0.018128974594276787,0.03686973952455119,
2.227596368,0.034173061349628414,0.02216462958463164,-0.05094930725731217,
2.237745691,0.015846280176351896,0.0024088157702138596,-0.04075944580585045,
2.247843974,-0.021799482568970963,-0.013395841241784848,0.021022509273288748,
2.257818818,0.03235980855236717,0.019929108762019504,0.005325850436209478,
2.268088767,0.025887846841893727,-0.018533219700436893,0.023414275319671773,
2.278213873,0.03603317133147091,-0.030149463657840977,0.0034085442791749188,
2.28835778,0.06330303930488086,-0.05476535268172017,-0.03558035451806596,
2.298516895,0.008504479294990347,-0.047643004119749005,-0.005479969649609728,
2.308692261,-0.016180748410244902,-0.030452959347053485,0.0607382471807032,
2.318716377,-0.005283154779450197,-0.02819308945201565,0.03709844076213997,
2.328842367,-0.050195193476499006,0.01192203514843998,-0.043104908278959186,
2.338977524,0.0019817899171345466,0.04018340987419938,-0.007668893664183329,
2.349106796,-0.025229624867134648,0.05513106570606116,0.013018480039356461,
2.359219818,-0.0010300870416111718,0.04027412164977935,-0.06619959585132662,
2.36937534,0.037483156070904175,0.01689640942233203,0.05046973616073558,
2.379462997,-0.004489975892864664,0.059485803151268946,0.05569866490515096,
2.389448415,-0.05722210623690527,-0.0022107520865287944,-0.02822472896455075,
2.399797843,-0.045777684989524225,0.005892836319058209,-0.014918345183358994,
2.409620813,-0.0596064738773921,0.004714269055246578,0.003388199829874594,
2.419882064,0.0021142155056302625,-0.02304364155664501,-0.047088787059928805,
2.430007846,0.03233714819948713,-0.014604188290710904,0.1423727630766667,
2.440115139,0.04502333141168627,-0.011683350632568729,-0.0010233593628861115,
2.450279098,0.06283372789065578,-0.01700812445480071,0.056642097421800486,
2.460233734,-0.0033631372496244205,0.001716388333650884,-0.02363926395709015,
2.470613006,0.020293828007002135,-0.06374917332823081,-0.01891141116567141,
2.480667903,0.035388675257698274,-0.05483006212707363,-0.06875919485050552,
2.490697435,-0.02914990431059554,0.005935344905885043,0.025437742996549773,
2.500767228,0.041802365017023446,-0.03355894977948509,-0.044772028503150096,
2.51099374,0.006626835212776475,0.01529079083521015,-0.01666402783181553,
2.521261866,-0.013852144681875372,0.027555520565659575,0.01348381069353266,
2.531239731,0.031056231933065684,0.002890803600431105,-0.008366546415876641,
2.541289368,-0.021123687086718523,0.025296980687046555,-0.03733898908582667,
2.551540827,-0.036052562521471376,0.0393911974017338,0.11569613050868277,
2.561471713,-0.07864144462472106,0.03151295792138703,0.06574187144796184,
2.571616193,-0.05525170579056665,0.017548916427899408,0.025778464199385454,
2.581895934,-0.03653992664417208,0.02936203296073993,-0.0636530465115861,
2.591862445,0.01673673429806566,0.015828176459381726,0.0601684136208096,
2.602136353,0.059358057091391386,-0.014152515633336915,-0.020818210997882503,
2.612140989,-0.025297280780668008,0.04996955100422526,0.017821902148959623,
2.622392657,0.04871518283510609,0.0016684150991870816,-0.004896073251535071,
2.632577293,-0.022319423203274374,-0.025480330681957097,-0.007747577595367261,
2.642495732,0.04343603090873975,-0.06252221520436389,-0.10579675592395077,
2.652758649,0.038579543721132425,-0.042356325234513145,-0.07314524775673803,
2.662884744,0.08066303181962407,-0.041546507116588485,-0.08150051217023346,
2.672888235,-0.01974547213660688,0.0012393010167817131,0.08036691204115698,
2.683150736,0.022510847994907615,-0.10626879533064049,-0.004659412261606377,
2.693135164,-0.07775939182502117,0.006922306021597532,-0.14163341359834725,
2.7035448,-0.027731006749964454,0.009368569771883134,0.005445557939681933,
2.71357751,-0.05283059311588342,-0.02315092593794088,0.05415579327557296,
2.723496729,-0.023110855680145703,0.06575515460677926,0.11227757651498926,
2.733841887,0.019818541160076558,0.0870806303954759,0.12812925115339802,
2.743831419,0.01968555788266635,0.04284944751553843,-0.020079606889780166,
2.753980639,-0.0493738421593668,0.015125939199869709,-0.03138656148838592,
2.764165692,0.029453939692611536,6.085884170094202E-4,-0.05575500114383303,
2.774139755,0.015901701844879032,0.008148314682353261,-0.0024660919795191916,
2.784431788,-0.010262976330798437,-0.03561929891291561,0.03633431635779161,
2.794493403,0.014773956742062916,-0.0016803763690257378,-0.08202339774384448,
2.804632727,-0.014995891407191958,-0.016667194953176534,-0.04263440423023113,
