Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
3.500610352,-0.28417410378600794,0.05868149066787964,0.1077364139410033,
3.504577637,-0.2311722908413063,-9.307840281955748E-4,0.11109147490280247,
3.508544922,-0.23090951236054513,-0.09652099441005646,0.09078968382849206,
3.512512207,-0.2134507544196862,-0.1346752916217948,0.06113272362529365,
3.516479493,-0.22248179494199904,-0.1786020497036862,0.07955803436898456,
3.520446778,-0.2680122914223493,-0.2060896475754479,0.052147404057687474,
3.524414063,-0.2220636417316295,-0.15530140556035832,0.04555093105864971,
3.528411866,-0.21212356963530365,-0.07826944476078701,0.021120920628169504,
3.532379151,-0.21183752758324292,0.04273112387887146,0.05520240056503534,
3.536346436,-0.18096904550409443,0.14718538738434717,0.042245416545778625,
3.540313721,-0.11412338093452545,0.2786369817824781,0.0491161574553729,
3.544281006,0.023618287439879593,0.3129364408947328,0.1982650939330486,
3.548278809,-0.06538271379809624,0.45912600818453697,0.14329225092768905,
3.552246094,-0.12891749916347695,0.48221779873512993,0.21041016792965106,
3.556213379,-0.20273116729953156,0.5983841022693532,0.28132862262497094,
3.560180664,-0.25796130102712533,0.5419152896279833,0.33807559341247684,
3.56414795,-0.27723085722795027,0.44310254420238593,0.34323879504248156,
3.568145752,-0.26583986156361017,0.3583150431744091,0.33013302822148516,
3.572113037,-0.28162940878213805,0.2655826986020262,0.3503002702334381,
3.576080323,-0.2827620231194605,0.15117465497537097,0.3511142396242506,
3.580047608,-0.2568492669330684,0.017509548199047487,0.2942947120119004,
3.584014893,-0.18249357370270491,-0.03770134581576201,0.31204709773452044,
3.588012696,-0.07513304255591402,-0.06081293212135819,0.3147621899063664,
3.591979981,0.06630958158026878,-0.07737349022833584,0.3226837753625933,
3.595947266,0.16222735276421485,-0.07531431952642009,0.30985600466507446,
3.599914551,0.14510170643012188,-0.163681631402385,0.3647182998258096,
3.603881836,0.14480450967534764,-0.140515617621908,0.3224264953293976,
3.607879639,0.07562143977152824,-0.0856058534725257,0.3383855322010181,
3.611846924,0.012621175254722505,0.06368084456572909,0.36647258591706433,
3.615814209,0.03308278004752818,0.08541733190258327,0.3429827562336514,
3.619781494,-0.008018639243227321,0.10281872880331733,0.354830540924421,
3.623779297,-0.021734735613331724,0.0707559596051528,0.43134978430203685,
3.627746582,0.045820219321834665,0.020215607527873658,0.4121086360353795,
3.631713868,0.11901701530121778,0.06214416570979786,0.44269960414080356,
3.635681153,0.1296862684909743,-0.03647851508841171,0.4212006989376429,
3.639648438,0.10374901479277954,-0.03493232378948008,0.4231421997751143,
3.643646241,0.11556757120922367,-0.11030669887533406,0.4725957910700915,
3.647613526,0.09245405696737885,-0.16102367941276619,0.5466313203560732,
3.651580811,0.01075523776140308,-0.11541562321771437,0.7514163844098586,
3.655548096,-0.10249200119712754,0.034083517050827794,0.848215627059137,
3.659545899,-0.11838276111395207,0.11537716520316188,0.8815998453973096,
3.663513184,0.07193197470258839,-0.25437795533746943,0.6420718685053477,
3.667480469,0.1513932360120709,0.41132917869877517,0.9446145260542782,
3.671447754,0.46779427630965675,0.6106185187402708,1.3762726755309225,
3.675415039,0.7496504601102254,0.7068419829609667,1.715849683393488,
3.679412842,1.0977184149631805,0.5520702660562726,1.6982900982772904,
3.683380127,1.3742440679080445,0.3267270136262681,1.3567155747155826,
3.687347412,1.4997126371389355,-0.020173564880234807,0.9225672839912162,
3.691314698,1.4794087815861485,-0.35323601987293785,0.8855391787554732,
3.695226064,1.509137376831419,-0.5967123510545989,0.9018761672231284,
3.699223867,1.3892679092776352,-0.7646745683436791,1.1524579650285025,
3.703191152,1.1133308313283583,-0.9737391663936936,1.3452695946790518,
3.707158437,1.0381500166251867,-1.0758785401462045,1.6489085468369913,
3.711125722,0.8707421812688994,-1.1192721680544633,1.9550277163758434,
3.715093007,0.6908442332963696,-0.9950149024123203,1.973909868413175,
3.71909081,0.5411885702308457,-0.7749425859923562,2.0981830705117908,
3.723058095,-0.028645823502823298,-0.4475785805126353,1.852850655628183,
3.72702538,-0.6320108970835085,-0.0994813214413579,1.3711843330962967,
3.730992665,-1.114690748916807,0.23644277487816368,0.6525871149145379,
3.73495995,-1.3878341421021956,0.5703187706837802,-0.1329840190058702,
3.738957753,-1.4148083293067566,0.7895191767032745,-0.782510262079696,
3.742925038,-1.5091659993829052,0.8403921968313703,-1.3308666081012568,
3.746892324,-1.3069421745063243,0.8983269410588459,-1.6680258060122553,
3.750859609,-0.9038056927300595,0.7282440723783274,-1.8726408596535542,
3.754826894,-0.7134742416840476,0.6362207461839127,-2.001848039285343,
3.758824697,-0.7259185535034882,0.5990034524158787,-2.1282118298657746,
3.762791982,-0.7282201943652906,0.5098424103702044,-2.3499571592051196,
3.766759267,-0.7549638508047325,0.39638711188991316,-2.2572972703328458,
3.770726552,-0.7284705923625361,0.19452668169943088,-2.144851488141277,
3.774724355,-0.678540634046279,0.13646851332829435,-1.9629637100442716,
3.77869164,-0.5428325072370233,-0.01150390027486381,-1.7638157922541675,
3.782658925,-0.4725716698521185,-0.1241201124073914,-1.6466483369283342,
3.78662621,-0.3991266718191948,-0.24294843367591312,-1.5107634937614174,
3.790593495,-0.16798297808035567,-0.43377525084697943,-1.465275834071634,
3.794560781,0.31954428159821546,-0.5711168803650839,-1.4863442024135574,
3.798558583,0.6042316166848223,-0.7346278792920664,-1.367200361930846,
3.802525868,0.8204946683478578,-0.8654244714024024,-1.1090801137634267,
3.806493154,0.8651725901470364,-0.8628107685281723,-0.8585409464794914,
3.810460439,0.7879022322738791,-0.7783589663850385,-0.5048625423398432,
3.814427724,0.6264887780066034,-0.7586735012330301,-0.2046956979343746,
3.818395009,0.5337593817802828,-0.6088553048926748,0.08524246509000033,
3.822392812,0.44424383354922625,-0.41812672438289056,0.24631897207200026,
3.826360097,0.372631394964381,-0.2540570435688121,0.44222119328260023,
3.830327382,0.40918910034650485,-0.04427346688629896,0.5548877944698302,
3.834294667,0.3943922959022039,0.10248405852220976,0.5741592590133642,
3.838261952,0.35190299687801313,0.20457025463026746,0.5665905908044413,
3.842259755,0.22023089359616052,0.3724330591729643,0.5375376093623031,
3.84622704,0.15321108206442843,0.3400851192133718,0.48558428670859255,
3.850194325,0.14172169768279275,0.15906760708944745,0.3712311012418741,
3.854161611,0.2072250143962342,0.033394222390308315,0.23569337708724925,
3.858128896,0.13514036307948737,0.009479049787247007,0.0793750141697994,
3.862126699,-0.014470717348910103,-0.019235607826452394,-0.08015233241416048,
3.866093984,-0.3257001090353781,0.11294403327008773,-0.1943708893688284,
3.870061269,-0.6512949505095524,0.23784057817857018,-0.27807971930756276,
3.874028554,-0.898367503376392,0.2917861344178565,-0.3699491270085502,
3.877995839,-0.9887501550448636,0.2621642590967852,-0.41854230941934023,
3.881993642,-1.022762819348391,0.20973140727742923,-0.4171946873792223,
3.885960927,-0.9427097671974629,0.21374459847819338,-0.40461756630962786,
3.889928212,-0.8212088293829705,0.18057819831380506,-0.3888185647664524,
3.893895497,-0.6090788799126265,0.1540328711510437,-0.3608473322819119,
3.897862783,-0.47769279143010124,0.1634484648895853,-0.29826038535677957,
3.901830068,-0.3898080417378311,0.09053660394291896,-0.20795645281667363,
3.905797353,-0.28502758573401477,0.07242928315433517,-0.07443400990958882,
3.909795156,-0.19929892405596195,0.07519196167971742,0.034300448322328925,
3.913762441,-0.04642644393226947,0.0812229052812743,0.1174672141266131,
3.917729726,0.17737300501043451,0.15499297266251943,0.19932045098879048,
3.921697011,0.3219399079145975,0.2293410578175159,0.2264973764160323,
3.925694814,0.519966477112928,0.227528022035262,0.1926847175390758,
3.929662099,0.6055849980965924,0.10541108950321032,0.3207859576250107,
3.933629384,0.8292311820710239,0.08241236769631755,0.3868777895375086,
3.937596669,0.9181334808130691,0.25172090978205475,0.4378225441300069,
3.941563954,0.1828832494942053,0.3795017278256445,0.3751603790540055,
3.94553124,-0.5202461347796357,0.3821292142917656,0.26565564699320443,
3.949529042,-0.7360577476674586,0.3593288597146618,0.2795533261883136,
3.953496327,-0.644388190321467,0.19553193542797942,0.19300301251315088,
3.957463613,-0.5806350639759237,0.09513404443613283,0.18887506626052072,
3.961430898,-0.5487853949307389,0.01673223554890768,0.3598769084771666,
3.965398183,-0.5692773393820911,-0.12069624281087421,0.4928453744379833,
3.969365468,-0.4305195277556728,-0.16358580284244795,0.7218031550191367,
3.973363271,-0.009222751110788296,-0.211312978211458,1.0582042427653093,
3.977330556,0.3239816623926193,-0.2973829021004164,1.5245907379622476,
3.981297841,0.13851882600784537,-0.3490025130865835,1.7310739575572982,
3.985265126,-0.1458499782562237,-0.13746617062551714,1.8253987168270887,
3.989232411,-0.24883330291747896,0.049011438499587,1.598221805492921,
3.993230214,-0.28334398608398326,0.09475114298716925,1.257508108456837,
3.997197499,-0.14239784511718678,0.1217725940772354,0.7819098070779695,
4.001164784,-0.1733054831249996,-0.015594620050711328,0.4397368300373756,
4.00513207,-0.13097837087499986,-0.21550303979056906,0.0970531359049005,
4.009099355,0.10974367048750011,-0.34287362323870596,-0.20200837018232942,
4.01306664,0.3157124168587502,-0.4888130587472155,-0.41634302427086345,
4.017064443,0.54562413270575,-0.4025494704352717,-0.583989946760441,
4.021031728,0.35605497022709987,-0.0845273693169677,-0.6548994769396028,
4.024999013,0.09905296055667989,0.14307146392142656,-0.8342101088954323,
4.028966298,-0.09888263155465604,0.2715128351996423,-0.956577071491346,
4.032933583,-0.34725796071247483,0.2382796040972135,-1.2019682001618268,
4.036931386,-0.6493883998199799,0.44536001140277115,-1.1856712398169615,
4.040898671,-0.5846352315747341,0.47887101693471656,-0.9351336715410692,
4.044865956,-0.5787921696347871,0.3696934932352747,-0.7136342809828553,
4.048833242,-0.59328275914533,0.02185342740072116,-0.4176725615050343,
4.052800527,-0.5550705432537644,-0.09168473854817272,-0.0985545531102775,
4.056798329,-0.4249036025717614,-0.2782916384947889,0.26209874032427793,
4.060765615,-0.4337705383074093,-0.39502100610833146,0.46059451960317244,
4.0647329,0.07052507326032265,-0.4577526447304141,0.6691836234950381,
4.068700185,0.8627921289207579,-0.410257291565582,0.7383742425460307,
4.072697988,1.2476067500116064,-0.3396926496587156,0.7994762495055745,
4.076665273,1.605250927353035,-0.35219845566447283,0.8177059996044598,
4.080632558,1.4853115817261782,-0.20706394031282827,0.874428471558568,
4.084599843,1.5694138161621927,-0.11584646475026261,0.9332219764656045,
4.088567128,1.6864758771485042,0.21951765241854027,0.8461747491412335,
4.092534413,1.6326645884375535,0.2752234969348315,0.6999256391567368,
4.096532216,1.5493811824687929,0.29104061395411485,0.4431070152316394,
4.100499501,1.0766997701937844,0.3573320028820426,0.16869459656031172,
4.104466786,0.47827876146752746,0.43143444996188407,-0.062334361814250894,
4.108434072,0.371136192767772,0.28385605606325726,-0.18393731367015054,
4.112401357,0.06322975499546757,0.23475086047560545,-0.29846821031112025,
4.116399159,-0.3267355319411259,0.2663285204117347,-0.37284439246764656,
4.120366445,-0.3245964333654008,0.15177131242313813,-0.37871984991161733,
4.12433373,-0.8017303693485707,0.33593121009476157,-0.4945164072730437,
4.128301015,-0.9938012876663566,0.3434519993258096,-0.44732211019343504,
4.1322683,-1.1398164207580854,0.487359255710647,-0.44980104752974803,
4.136266103,-0.8313965936377183,0.3649850608185172,-0.3426045098987984,
4.140233388,-0.9811573139726748,0.4260700799048145,-0.24918126416903874,
4.144200673,-1.0569107144593899,0.43853672798635124,-0.247233194928981,
4.148167958,-0.793807380161262,0.33934256598283064,-0.17288421219318484,
4.152135243,-0.6503779353790096,0.3442523730987652,-0.19576586584829792,
4.156102529,-0.6390523483032078,0.35201322660401146,-0.19491835674113833,
4.160100331,-0.5418815270800663,0.3275822609707095,-0.19807335726791075,
4.164067617,-0.144284030257803,0.2888846564328187,-0.2733756780018286,
4.168034902,0.30786379141875764,0.15449639702125495,-0.25510190958896306,
4.172002187,0.43783156047875615,0.11209809417950467,-0.38412303157742045,
4.17599999,0.629903920258005,0.043706795656103026,-0.5103257690119365,
4.179967275,0.854435831518904,0.042631452149882065,-0.6112879589595492,
4.18393456,0.8195349933401233,-0.04825567812384435,-0.6403487265426394,
4.187901845,0.8490850259220987,-0.04818706203032619,-0.6233629656091115,
4.19186913,0.696504348862679,-0.06727279415551202,-0.5504115638935393,
4.195836415,0.6050916626838931,-0.13042956344940926,-0.5571627472085814,
4.199834218,0.48407333014711457,-0.1330790023220274,-0.5491603735481152,
4.203801503,0.4313016328676917,-0.12753253779512086,-0.4393282988384921,
4.207768788,0.33547099379415335,-0.1690670458610981,-0.3284767992270437,
4.211736074,0.2339041387853227,-0.17164279684512884,-0.295337591725385,
4.215733876,0.18712331102825816,-0.18710671794485378,-0.299478081192808,
4.219701161,0.21099015272885654,-0.264614573574633,-0.40622064854799644,
4.223668447,0.17261292296433525,-0.23276099479720536,-0.4284066946196472,
4.227635732,0.13809033837146822,-0.26473662786901464,-0.42316969163321777,
4.231603017,0.045359966009674596,-0.24244115776396313,-0.3979107533065742,
4.235570302,0.04777478921398967,-0.24566191058617015,-0.3930356338952594,
4.239568105,0.10526084699619173,-0.25782103237518683,-0.37572001102245756,
4.24353539,0.08994598228445339,-0.3058539938688991,-0.3963401689742161,
4.247502675,0.12176147332756271,-0.44579403493886893,-0.45305846330437294,
4.25146996,0.1816865224120502,-0.5826484115448451,-0.4448076104872485,
4.255467763,0.11087656167964016,-0.611687576892125,-0.4094837837022989,
4.259435048,0.18254890559371217,-0.5812934208886986,-0.3927115386805893,
4.263402333,0.22839996431871978,-0.6948687210859585,-0.3907805590694715,
4.267369618,0.21335961989247587,-0.7934071839000172,-0.3605004238180771,
4.271336904,0.19175703185148074,-0.8339200830575138,-0.3018158663982118,
4.275304189,0.1974608012624346,-0.8739964180085114,-0.2835913649935695,
4.279301992,0.2690648324161977,-0.961599478156808,-0.26134574824485557,
4.283269277,0.1903495221829582,-0.8018479419004461,-0.23781195015838463,
4.287236562,0.23272395368386656,-0.6510486660203565,-0.17683403278295762,
4.291203847,0.2474706668533433,-0.4691299484412852,-0.15488275357011627,
4.295171132,0.27650436551392465,-0.4710681189092778,-0.058781691137343106,
4.299168935,0.24227282834863972,-0.32131250293992153,0.018099158808875693,
4.30313622,0.20340078221016178,-0.21299482657068758,0.07577083095335047,
4.307103505,0.10908293045562933,-0.0037576776628007735,0.1199916647626802,
4.31107079,0.10451487952075333,0.14447920943225867,0.2300753630601442,
4.315038075,0.010821376272852623,0.3300975277020566,0.2568386107606153,
4.319035878,-0.0219825474192179,0.41922938934914455,0.2667623925147422,
4.323003163,-0.03483457309162419,0.471369839604316,0.3283269061992937,
4.326970449,-0.12363181862954942,0.5245812232459528,0.316299220271935,
4.330937734,-0.1582804549036395,0.6629144903155115,0.38519269653004806,
4.334905019,-0.19940268423541152,0.6854707524086585,0.32539048534903836,
4.338902822,-0.17677068254457917,0.5771119534894265,0.3675755718729806,
4.342870107,-0.26208304994191334,0.6359937620102922,0.3438651449983845,
4.346837392,-0.2518051118285307,0.6754209861707334,0.2827459245924576,
4.350804677,-0.31061156993157457,0.7108079803428371,0.26068160295521614,
4.354771962,-0.1948637676640097,0.6280213842742697,0.19321325111417298,
4.358769765,-0.18270986178745774,0.5368897636694161,0.14116728057883832,
4.36273705,-0.2879037292737162,0.5808301703105325,0.10144700805682072,
4.366704335,-0.354822495137723,0.5719273198421764,0.10604774316420662,
4.37067162,-0.2474566289226784,0.37326451212374145,0.09825372187511527,
4.374638906,-0.3358803422006427,0.33500076985524174,0.06902045796884215,
4.378606191,-0.2725250745417642,0.2526807916654441,0.08011871012507366,
4.382603993,-0.2869775791646614,0.21363144973860493,0.09856762435005895,
4.386571279,-0.2525679031754791,0.12111267932213465,0.14972812291754717,
4.390538564,-0.2595128186341333,0.13136279970770737,0.13893533036528777,
4.394505849,-0.18079140725105664,-0.040478607890083396,0.14753742444848023,
4.398473134,-0.28063166095709535,-0.04770271053081743,0.07972427549628419,
4.402470937,-0.22258882485942627,-0.08413384811215252,0.09251477195952734,
4.406438222,-0.16848854035629102,-0.17839106286472273,0.09124814569262191,
