Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
0.0,0.22371978650315683,0.0359963168848072,0.16221938773498223,
0.010073438,-0.31901821224034554,0.059442805460970805,0.2753428319653288,
0.020169064,-0.1096470572800694,-0.017568026215329824,-1.1779396931679713,
0.030229117,0.2723703210948898,-0.36265019812623267,0.09577461875663928,
0.040311097,0.7618588785647546,0.11210573225466725,0.7814719899271854,
0.050389848,0.3260135634993868,-0.10951299262644199,0.17698346962729516,
0.060477766,-0.31379747515874246,0.004326933283795131,-1.0727526713196482,
0.070561517,-0.6264489183899336,0.10689107867812253,0.0994791373583439,
0.080630164,-0.11425603946658547,0.16212729050902636,0.6963290679433172,
0.09072105,-0.7732734801023211,0.06841028081725531,1.583697470663246,
0.10079777,0.21647871958025244,-0.07168562136212592,0.8723931571946597,
0.110878448,-0.010691726789411327,0.1571719811588954,-0.43980977844349134,
0.120955689,-0.027706976402232186,0.07976890931371305,-2.5430213762215903,
0.131025117,0.3800602947327065,-0.17752040759846804,-3.114681001734109,
0.141121837,0.8863180951001302,-0.10370908845365234,-1.7217695206255677,
0.151185848,1.6590737164594376,-0.12127450838804399,1.6220400261997412,
0.161266005,-0.19353796954332658,-0.0702045499095929,2.262974733362137,
0.171342152,-1.028235069238177,-0.14043952932434184,-0.3769630477829473,
0.181430174,-0.40120858456534636,0.14813750656066815,-0.49310638793338946,
0.191513977,-0.3669354955819646,0.09552569128369082,-0.7277584257763987,
0.201578249,-0.2667333635065874,-0.23386799544259085,-1.3253669884238537,
0.211665958,0.5642499325772985,-0.16411005854737104,-1.094770061686349,
0.221752209,0.5854753015916239,-0.4032693696032472,0.33469267867826424,
0.231842731,0.4032579230054769,-0.29580042696082653,0.5090894395734704,
0.241911742,0.7286629570948724,-0.12171866520113997,0.594976782371667,
0.251991848,0.5790996466817573,0.3699732507855316,0.5640879627625672,
0.262071119,-1.3563135453270185,0.3036400386167066,1.7383934781202104,
0.27213586,-0.6636713654364195,0.3501722580967344,0.4138806760508551,
0.282235028,0.18540802712718296,0.12307818466647447,-1.779623913749159,
0.292308154,0.6003517398474982,-0.13521154932797763,-1.9791537666194436,
0.30238253,0.46878923489557667,-0.3571662095198696,0.427806365976906,
0.31245727,0.24861751805867316,-0.021413097739987785,0.0013103393635560678,
0.322538209,0.32913860329886724,-0.1703593869692272,0.4185974047916261,
0.332619668,-0.07379277031500786,0.11270946942280247,1.8633363283743165,
0.342692898,-0.8519938109785687,0.06718323773154034,1.5749448805705466,
0.352783681,-0.8769619082188902,0.2874206872463895,-3.5217049473423856E-4,
0.362865661,-0.32232796468546376,0.08436906112676246,-0.6974725933293815,
0.372931443,0.5925581032577325,-0.22363966883464353,-1.7110260177787389,
