Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
3.003218997,-0.5927790075316084,0.9941835515989248,-0.6627644056180175,
3.013343061,-0.17542674301259176,1.1630962461863665,-0.33484466505837895,
3.023541708,0.2120851345205903,1.229273352673428,-0.09166265831623477,
3.033449417,0.6216933303947929,1.2439078240798132,0.0875602618357818,
3.043686397,0.8919191021820456,1.1330322861040605,0.17347781304528542,
3.05376244,1.1080997196118476,0.7761812519522487,0.2192273493131811,
3.063853378,1.2044298336728767,0.3221486219956064,0.3630873008982989,
3.073929108,1.0861268747508017,-0.16749133990656662,0.29430055971277946,
3.083847755,0.8880550947713441,-0.4749273485060639,0.14733391090498937,
3.094062548,0.5304002830924661,-0.6212774615380054,-0.04302325976477839,
3.10416083,0.42048950747983227,-0.6196050724103361,-0.1723246823357485,
3.114228956,0.48195892776120886,-0.5837906901609349,-0.3255651673163529,
3.124366874,0.6996864811982242,-0.5053397420701542,-0.37537370367730105,
3.134278542,1.0615741361304547,-0.38894891767956086,-0.4152207235009229,
3.144615991,1.2629769602715513,-0.3341434481084924,-0.4241138346601132,
3.154500887,1.3053476937055226,-0.3439292337370381,-0.3622755724277975,
3.164578336,1.120892534847231,-0.5356325646934879,-0.029331184870948768,
3.174551983,1.0576042256316907,-0.9533151261566459,0.4706981838171078,
3.184742297,1.3019389408080873,-1.383229150180688,1.119718985591284,
3.194926308,1.4284545339941275,-1.4551789393462107,1.6121200218470504,
3.204782194,1.771002305173818,-0.7197793666869292,2.021364108297953,
3.214971102,1.937779627342179,0.5274245306372731,2.023147881486995,
3.225109332,2.3163682636413228,1.4753884446239542,1.2277845863175259,
3.235188708,2.1978600833251676,1.5059221801452694,-0.7071209332409012,
3.24521824,1.9996233632909934,0.8408190820449875,-1.7685436551620572,
3.255176574,1.6035294096269368,-0.028366977863765852,-1.4416499570886305,
3.265376628,1.3747607835609248,-1.3059857804721648,0.061019099880853744,
3.275475639,0.9235955531182718,-2.7571215406374976,1.0141572293675738,
3.285531682,-0.19198903602100792,-3.2399925053371468,1.803483147385661,
3.295491006,-1.7816483272054775,-1.9599246072970615,3.0785050542854817,
3.305594757,-3.459432736471415,0.010318065627194173,3.638836300508464,
3.315764653,-4.407095444548226,0.931458493029099,2.064478616822787,
3.325725436,-4.996673975267486,1.1167469183246461,0.14610918435178455,
3.335800645,-5.06611073325354,0.9508585103066896,-0.8331317260049005,
3.346009656,-4.26740904100957,0.745363932268789,-1.4211577855890773,
3.355981637,-1.5062272663769924,0.017852005495206935,-2.28997379011677,
3.366197054,0.33496874842184354,-0.2079004787337171,-2.5368320899547445,
3.376288826,1.2716241381417719,0.2971971875086319,-0.94920177120696,
3.386208723,1.8140896242341213,0.24158846900104614,0.4205011776389247,
3.396459609,2.014388154465422,-0.15532503473568626,1.2979121725798892,
3.406383517,2.021398218884837,-0.6873762921318107,1.5976154741478963,
3.416473413,1.4485661764262296,-1.0478948844134561,1.565396303878864,
3.426674821,0.42335413132653166,-0.8996074114370152,0.7658153493775055,
3.43660378,-0.32786179991924413,-0.539642136425003,-0.13050796830072997,
3.446786698,-0.8368980519959415,-0.04864142825621354,-0.7747825800849197,
3.456747584,-1.0717443174512447,0.41694298990235357,-1.2212497090874663,
3.467124408,-1.1638533549619723,0.8430403996123124,-1.409871395077591,
3.476902742,-1.1877412380467263,1.1724263611327208,-1.4343550170630488,
3.486999358,-1.3409267093094517,1.397627749672778,-1.5267255755400875,
3.497256442,-1.4175064583899442,1.4054064104010644,-1.3592863442211325,
3.507159725,-1.4328016297246506,1.2277546365300802,-1.3709026624130392,
3.517223059,-1.368423005439876,0.855789887049992,-1.3265654603137325,
3.527310716,-1.2939361735169408,0.4203120129419957,-1.229804194728037,
3.537450092,-1.046641095795974,0.002976771761067365,-1.091103487618367,
3.547656551,-0.9369115704844351,-0.38452167783650726,-0.9035287327826822,
3.557845875,-0.726544942422704,-0.7060124991295575,-0.6577005725908918,
3.567672751,-0.46248366511980343,-0.8597755525873376,-0.323132160648397,
3.577844002,-0.1248205350011169,-0.7720964506758272,0.04029054375911434,
3.587945097,0.1376485311055511,-0.42997173909290787,0.15864635254879556,
3.598037807,0.3093162125797537,-0.04518092826163089,0.13840923902145796,
3.608094162,0.5194344001175146,0.28946675336237515,0.09540451524060378,
3.618179527,0.6836982311535822,0.44226313810249795,0.011201389292092578,
3.628247393,0.7653095675888819,0.49554720863263313,-0.13277568208439217,
3.638304894,0.9340284310486444,0.2623625067437527,-0.3437253140390957,
3.648385312,1.2337244385645016,0.06815321187693568,-0.5393002432967062,
3.658476198,1.4926348395478906,-0.0335841580985492,-0.5884996733971306,
3.668415209,1.6001648479566724,-0.0766666734026673,-0.5972136562592083,
3.678622762,1.4027148861778382,-0.007703272804164829,-0.3436955694775814,
3.68871443,0.9191438022528171,0.08194410935676588,-0.0259595302280613,
